,Snow Depth,target,Temp,Precipitation,Precip Amount,Luftfuktighet
441,0.0,0.02,5.2,none,0.0,79.065248381965
442,0.02,0.04,0.7,snowfall,0.0047,79.065248381965
443,0.02,0.04,0.7,snöblandat regn,0.0047,79.065248381965
444,0.02,0.04,0.7,regn,0.0047,79.065248381965
445,0.02,0.04,0.7,snöblandat regn,0.0047,79.065248381965
446,0.04,0.05,-1.9,snowfall,0.0031000000000000003,79.065248381965
447,0.04,0.05,-1.9,snowfall,0.0031000000000000003,79.065248381965
448,0.05,0.09,-2.4,snowfall,0.0029,79.065248381965
449,0.05,0.09,-2.4,snowfall,0.0029,79.065248381965
450,0.09,0.08,-0.5,snowfall,0.0005,79.065248381965
451,0.09,0.08,-0.5,duggregn,0.0005,79.065248381965
452,0.08,0.16,0.0,duggregn,0.013300000000000001,79.065248381965
453,0.08,0.16,0.0,snowfall,0.013300000000000001,79.065248381965
454,0.08,0.16,0.0,duggregn,0.013300000000000001,79.065248381965
455,0.08,0.16,0.0,snowfall,0.013300000000000001,79.065248381965
456,0.16,0.13,-0.1,snowfall,0.0016,79.065248381965
457,0.16,0.13,-0.1,snöblandat regn,0.0016,79.065248381965
458,0.16,0.13,-0.1,snowfall,0.0016,79.065248381965
459,0.16,0.13,-0.1,snöblandat regn,0.0016,79.065248381965
460,0.13,0.1,-0.0,none,0.0,79.065248381965
461,0.1,0.1,-1.7,none,0.0,79.065248381965
462,0.1,0.1,-0.3,snöblandat regn,0.004,79.065248381965
463,0.1,0.09,0.0,snöblandat regn,0.0028,79.065248381965
464,0.1,0.09,0.0,duggregn,0.0028,79.065248381965
465,0.1,0.09,0.0,snowfall,0.0028,79.065248381965
466,0.1,0.09,0.0,snowfall,0.0028,79.065248381965
467,0.1,0.09,0.0,duggregn,0.0028,79.065248381965
468,0.1,0.09,0.0,snöblandat regn,0.0028,79.065248381965
469,0.09,0.12,-0.7,snowfall,0.0014,79.065248381965
470,0.12,0.12,-1.1,snowfall,0.0028,79.065248381965
471,0.12,0.12,-1.1,snowfall,0.0028,79.065248381965
472,0.12,0.11,-0.1,none,0.0,79.065248381965
473,0.11,0.12,-0.9,snowfall,0.0006,79.065248381965
474,0.12,0.12,-0.0,snöblandat regn,0.0031000000000000003,79.065248381965
475,0.12,0.12,-0.0,snowfall,0.0031000000000000003,79.065248381965
476,0.12,0.12,-0.0,snowfall,0.0031000000000000003,79.065248381965
477,0.12,0.12,-0.0,snöblandat regn,0.0031000000000000003,79.065248381965
478,0.12,0.1,-0.9,none,0.0,79.065248381965
479,0.1,0.07,1.4,none,0.0,79.065248381965
480,0.07,0.03,2.5,duggregn,0.0007,79.065248381965
481,0.07,0.03,2.5,duggregn,0.0007,79.065248381965
482,0.03,0.03,2.6,regn,0.0003,79.065248381965
483,0.03,0.03,2.6,duggregn,0.0003,79.065248381965
484,0.03,0.03,2.6,regn,0.0003,79.065248381965
485,0.03,0.05,-2.1,snowfall,0.0,79.065248381965
486,0.05,0.04,-0.9,snöbyar,0.0004,79.065248381965
487,0.05,0.04,-0.9,snöblandat regn,0.0004,79.065248381965
488,0.05,0.04,-0.9,snöbyar,0.0004,79.065248381965
489,0.05,0.04,-0.9,snowfall,0.0004,79.065248381965
490,0.04,0.04,-0.8,snowfall,0.0001,79.065248381965
491,0.04,0.04,-0.8,snowfall,0.0001,79.065248381965
492,0.04,0.12,-1.3,snowfall,0.0068,79.065248381965
493,0.04,0.12,-1.3,snowfall,0.0068,79.065248381965
494,0.04,0.12,-1.3,duggregn,0.0068,79.065248381965
495,0.12,0.12,0.0,snowfall,0.0004,79.065248381965
496,0.12,0.12,0.0,duggregn,0.0004,79.065248381965
497,0.12,0.12,0.0,duggregn,0.0004,79.065248381965
498,0.12,0.1,0.5,snöblandat regn,0.004900000000000001,79.065248381965
499,0.12,0.1,0.5,snowfall,0.004900000000000001,79.065248381965
500,0.12,0.1,0.5,snöblandat regn,0.004900000000000001,79.065248381965
501,0.12,0.1,0.5,snowfall,0.004900000000000001,79.065248381965
502,0.1,0.09,-0.0,duggregn,0.0017,79.065248381965
503,0.1,0.09,-0.0,snöblandat regn,0.0017,79.065248381965
504,0.1,0.09,-0.0,snowfall,0.0017,79.065248381965
505,0.1,0.09,-0.0,regn,0.0017,79.065248381965
506,0.1,0.09,-0.0,snöblandat regn,0.0017,79.065248381965
507,0.1,0.09,-0.0,duggregn,0.0017,79.065248381965
508,0.09,0.07,0.0,regn,0.0003,79.065248381965
509,0.09,0.07,0.0,duggregn,0.0003,79.065248381965
510,0.07,0.08,3.0,duggregn,0.0008,79.065248381965
511,0.07,0.08,3.0,regn,0.0008,79.065248381965
512,0.07,0.08,3.0,duggregn,0.0008,79.065248381965
513,0.08,0.06,-4.4,snowfall,0.0002,79.065248381965
514,0.08,0.06,-4.4,snowfall,0.0002,79.065248381965
515,0.06,0.05,-7.7,none,0.0,79.065248381965
516,0.05,0.03,-7.8,none,0.0,79.065248381965
517,0.03,0.03,-6.4,none,0.0,79.065248381965
518,0.03,0.0,-1.3,duggregn,0.0008,79.065248381965
519,0.03,0.0,-1.3,duggregn,0.0008,79.065248381965
520,0.03,0.0,-1.3,regn,0.0008,79.065248381965
521,0.0,0.0,1.9,regn,0.0,79.065248381965
522,0.0,0.0,-0.9,snowfall,0.0048,79.065248381965
523,0.0,0.0,-0.9,snowfall,0.0048,79.065248381965
524,0.0,0.02,0.3,none,0.0,79.065248381965
525,0.02,0.05,-0.2,snowfall,0.007,79.065248381965
526,0.02,0.05,-0.2,snowfall,0.007,79.065248381965
527,0.05,0.11,0.4,snowfall,0.0,79.065248381965
528,0.11,0.02,-1.4,snowfall,0.0036000000000000003,79.065248381965
529,0.11,0.02,-1.4,snowfall,0.0036000000000000003,79.065248381965
530,0.02,0.02,-0.5,snowfall,0.0,79.065248381965
531,0.02,0.02,-3.2,snowfall,0.0,79.065248381965
532,0.02,0.12,-2.5,snowfall,0.0083,79.065248381965
533,0.02,0.12,-2.5,snowfall,0.0083,79.065248381965
534,0.12,0.11,-4.1,snowfall,0.0022,79.065248381965
535,0.12,0.11,-4.1,snowfall,0.0022,79.065248381965
536,0.12,0.11,-4.1,snöblandat regn,0.0022,79.065248381965
537,0.11,0.05,0.9,regn,0.0047,79.065248381965
538,0.11,0.05,0.9,snöblandat regn,0.0047,79.065248381965
539,0.11,0.05,0.9,snöblandat regn,0.0047,79.065248381965
540,0.11,0.05,0.9,regn,0.0047,79.065248381965
541,0.05,0.05,-1.3,none,0.0,79.065248381965
542,0.05,0.0,-2.6,regn,0.0019,79.065248381965
543,0.0,0.0,4.4,duggregn,0.0012,79.065248381965
544,0.0,0.0,4.4,regn,0.0012,79.065248381965
545,0.0,0.0,4.4,regn,0.0012,79.065248381965
546,0.0,0.0,4.4,duggregn,0.0012,79.065248381965
547,0.0,0.0,-6.7,snowfall,0.0,79.065248381965
548,0.0,0.0,-8.2,none,0.0,79.065248381965
549,0.0,0.0,-9.3,none,0.0,79.065248381965
550,0.0,0.0,-9.6,none,0.0,79.065248381965
551,0.0,0.0,-9.3,none,0.0,79.065248381965
552,0.0,0.0,-10.2,none,0.0,79.065248381965
553,0.0,0.0,-9.8,snowfall,0.0003,79.065248381965
554,0.0,0.0,-9.8,snowfall,0.0003,79.065248381965
555,0.0,0.0,-10.4,snowfall,0.001,79.065248381965
556,0.0,0.05,0.9,regn,0.0064,79.065248381965
557,0.0,0.05,0.9,snowfall,0.0064,79.065248381965
558,0.0,0.05,0.9,regn,0.0064,79.065248381965
559,0.05,0.08,-0.8,snowfall,0.008199999999999999,79.065248381965
560,0.05,0.08,-0.8,kornsnö,0.008199999999999999,79.065248381965
561,0.05,0.08,-0.8,snöblandat regn,0.008199999999999999,79.065248381965
562,0.05,0.08,-0.8,snöblandat regn,0.008199999999999999,79.065248381965
563,0.05,0.08,-0.8,kornsnö,0.008199999999999999,79.065248381965
564,0.05,0.08,-0.8,snowfall,0.008199999999999999,79.065248381965
565,0.08,0.09,-5.0,snöblandat regn,0.0008,79.065248381965
566,0.08,0.09,-5.0,snowfall,0.0008,79.065248381965
567,0.09,0.1,-7.8,snowfall,0.0007,79.065248381965
568,0.09,0.1,-7.8,snowfall,0.0007,79.065248381965
569,0.1,0.1,-10.8,snowfall,0.0009000000000000001,79.065248381965
570,0.1,0.1,-0.5,duggregn,0.0002,79.065248381965
571,0.1,0.1,-0.5,snowfall,0.0002,79.065248381965
572,0.1,0.1,-0.5,duggregn,0.0002,79.065248381965
573,0.1,0.07,-0.0,snöblandat regn,0.0033,79.065248381965
574,0.1,0.07,-0.0,snowfall,0.0033,79.065248381965
575,0.1,0.07,-0.0,regn,0.0033,79.065248381965
576,0.1,0.07,-0.0,regn,0.0033,79.065248381965
577,0.1,0.07,-0.0,snöblandat regn,0.0033,79.065248381965
578,0.1,0.07,-0.0,snowfall,0.0033,79.065248381965
579,0.07,0.06,-1.0,snöblandat regn,0.0037,79.065248381965
580,0.07,0.06,-1.0,regn,0.0037,79.065248381965
581,0.07,0.06,-1.0,snöblandat regn,0.0037,79.065248381965
582,0.06,0.18,0.1,regn,0.0115,79.065248381965
583,0.06,0.18,0.1,snöblandat regn,0.0115,79.065248381965
584,0.06,0.18,0.1,snowfall,0.0115,79.065248381965
585,0.06,0.18,0.1,regn,0.0115,79.065248381965
586,0.06,0.18,0.1,snöblandat regn,0.0115,79.065248381965
587,0.18,0.19,-1.4,snowfall,0.0035,79.065248381965
588,0.18,0.19,-1.4,snowfall,0.0035,79.065248381965
589,0.19,0.19,-5.2,snowfall,0.0,79.065248381965
590,0.19,0.23,-3.8,snowfall,0.006,79.065248381965
591,0.19,0.23,-3.8,snöblandat regn,0.006,79.065248381965
592,0.19,0.23,-3.8,snöblandat regn,0.006,79.065248381965
593,0.19,0.23,-3.8,snowfall,0.006,79.065248381965
594,0.23,0.23,-0.3,snowfall,0.0008,79.065248381965
595,0.23,0.23,-0.3,snowfall,0.0008,79.065248381965
596,0.23,0.23,-6.5,none,0.0,79.065248381965
597,0.23,0.2,-6.3,none,0.0,79.065248381965
598,0.2,0.2,-2.6,none,0.0,79.065248381965
599,0.2,0.18,-0.9,duggregn,0.0007,79.065248381965
600,0.2,0.18,-0.9,regn,0.0007,79.065248381965
601,0.18,0.17,-0.1,duggregn,0.0015,79.065248381965
602,0.18,0.17,-0.1,regn,0.0015,79.065248381965
603,0.18,0.17,-0.1,snowfall,0.0015,79.065248381965
604,0.18,0.17,-0.1,duggregn,0.0015,79.065248381965
605,0.17,0.17,0.4,snowfall,0.0009000000000000001,79.065248381965
606,0.17,0.17,0.4,duggregn,0.0009000000000000001,79.065248381965
607,0.17,0.17,0.4,regn,0.0009000000000000001,79.065248381965
608,0.17,0.17,0.4,duggregn,0.0009000000000000001,79.065248381965
609,0.17,0.17,0.4,regn,0.0009000000000000001,79.065248381965
610,0.17,0.15,-0.2,snowfall,0.0009000000000000001,79.065248381965
611,0.17,0.15,-0.2,snowfall,0.0009000000000000001,79.065248381965
612,0.17,0.15,-0.2,duggregn,0.0009000000000000001,79.065248381965
613,0.15,0.12,0.2,duggregn,0.0003,79.065248381965
614,0.15,0.12,0.2,duggregn,0.0003,79.065248381965
615,0.12,0.11,0.3,duggregn,0.0003,79.065248381965
616,0.11,0.06,3.1,duggregn,0.0004,79.065248381965
617,0.11,0.06,3.1,duggregn,0.0004,79.065248381965
618,0.06,0.0,2.8,duggregn,0.0,79.065248381965
619,0.0,0.0,2.5,duggregn,0.0008,79.065248381965
620,0.0,0.0,2.5,regn,0.0008,79.065248381965
621,0.0,0.0,2.5,regn,0.0008,79.065248381965
622,0.0,0.0,2.5,duggregn,0.0008,79.065248381965
623,0.0,0.02,3.2,duggregn,0.0004,79.065248381965
624,0.0,0.02,3.2,regn,0.0004,79.065248381965
625,0.0,0.02,3.2,duggregn,0.0004,79.065248381965
626,0.02,0.03,-0.6,regn,0.0040999999999999995,79.065248381965
627,0.02,0.03,-0.6,regn,0.0040999999999999995,79.065248381965
628,0.03,0.02,0.1,snowfall,0.0007,79.065248381965
629,0.03,0.02,0.1,snowfall,0.0007,79.065248381965
630,0.02,0.04,-0.9,snowfall,0.0019,79.065248381965
631,0.02,0.04,-0.9,snowfall,0.0019,79.065248381965
632,0.04,0.04,-3.5,snowfall,0.0,79.065248381965
633,0.04,0.03,-4.7,snowfall,0.0048,79.065248381965
634,0.04,0.03,-4.7,snowfall,0.0048,79.065248381965
635,0.04,0.03,-4.7,regn,0.0048,79.065248381965
636,0.03,0.09,1.0,regn,0.0074,79.065248381965
637,0.03,0.09,1.0,regnskurar,0.0074,79.065248381965
638,0.03,0.09,1.0,regn,0.0074,79.065248381965
639,0.09,0.18,-0.8,snowfall,0.0086,79.065248381965
640,0.09,0.18,-0.8,snöblandat regn,0.0086,79.065248381965
641,0.09,0.18,-0.8,snowfall,0.0086,79.065248381965
642,0.18,0.15,-6.4,snowfall,0.0,79.065248381965
643,0.15,0.12,-1.5,snowfall,0.0075,79.065248381965
644,0.15,0.12,-1.5,duggregn,0.0075,79.065248381965
645,0.15,0.12,-1.5,snöblandat regn,0.0075,79.065248381965
646,0.15,0.12,-1.5,duggregn,0.0075,79.065248381965
647,0.15,0.12,-1.5,snöblandat regn,0.0075,79.065248381965
648,0.15,0.12,-1.5,snowfall,0.0075,79.065248381965
649,0.12,0.09,0.6,duggregn,0.0002,79.065248381965
650,0.12,0.09,0.6,snowfall,0.0002,79.065248381965
651,0.12,0.09,0.6,snöblandat regn,0.0002,79.065248381965
652,0.12,0.09,0.6,duggregn,0.0002,79.065248381965
653,0.09,0.08,0.4,snöblandat regn,0.0109,79.065248381965
654,0.09,0.08,0.4,snowfall,0.0109,79.065248381965
655,0.09,0.08,0.4,snöblandat regn,0.0109,79.065248381965
656,0.09,0.08,0.4,regn,0.0109,79.065248381965
657,0.08,0.1,0.2,regnskurar,0.0063,79.065248381965
658,0.08,0.1,0.2,snowfall,0.0063,79.065248381965
659,0.08,0.1,0.2,regn,0.0063,79.065248381965
660,0.08,0.1,0.2,snowfall,0.0063,79.065248381965
661,0.08,0.1,0.2,regn,0.0063,79.065248381965
662,0.08,0.1,0.2,regnskurar,0.0063,79.065248381965
663,0.1,0.12,-1.0,snowfall,0.0023,79.065248381965
664,0.1,0.12,-1.0,regn,0.0023,79.065248381965
665,0.1,0.12,-1.0,snowfall,0.0023,79.065248381965
666,0.1,0.12,-1.0,duggregn,0.0023,79.065248381965
667,0.12,0.1,-2.0,duggregn,0.0011,79.065248381965
668,0.12,0.1,-2.0,snowfall,0.0011,79.065248381965
669,0.12,0.1,-2.0,duggregn,0.0011,79.065248381965
670,0.1,0.0,2.5,regn,0.0029,79.065248381965
671,0.1,0.0,2.5,duggregn,0.0029,79.065248381965
672,0.1,0.0,2.5,regn,0.0029,79.065248381965
673,0.1,0.0,2.5,duggregn,0.0029,79.065248381965
674,0.0,0.0,1.5,snöblandat regn,0.0,79.065248381965
675,0.0,0.0,3.3,duggregn,0.0026000000000000003,79.065248381965
676,0.0,0.0,3.3,snowfall,0.0026000000000000003,79.065248381965
677,0.0,0.0,3.3,snowfall,0.0026000000000000003,79.065248381965
678,0.0,0.0,3.3,duggregn,0.0026000000000000003,79.065248381965
679,0.0,0.0,3.3,regn,0.0026000000000000003,79.065248381965
680,0.0,0.0,-3.1,regn,0.0,79.065248381965
681,0.0,0.0,-3.1,snowfall,0.0,79.065248381965
682,0.0,0.0,-3.1,snöbyar,0.0,79.065248381965
683,0.0,0.0,-6.4,snöbyar,0.0,79.065248381965
684,0.0,0.0,-6.4,snöbyar,0.0,79.065248381965
685,0.0,0.0,-3.6,snowfall,0.005900000000000001,79.065248381965
686,0.0,0.0,-3.6,duggregn,0.005900000000000001,79.065248381965
687,0.0,0.0,-3.6,regn,0.005900000000000001,79.065248381965
688,0.0,0.0,-3.6,snowfall,0.005900000000000001,79.065248381965
689,0.0,0.0,-3.6,duggregn,0.005900000000000001,79.065248381965
690,0.0,0.0,2.1,regn,0.0016,79.065248381965
691,0.0,0.0,2.1,duggregn,0.0016,79.065248381965
692,0.0,0.0,2.1,snowfall,0.0016,79.065248381965
693,0.0,0.0,2.1,duggregn,0.0016,79.065248381965
694,0.0,0.0,2.1,regn,0.0016,79.065248381965
695,0.0,0.01,-0.1,snowfall,0.0003,79.065248381965
696,0.0,0.01,-0.1,duggregn,0.0003,79.065248381965
697,0.0,0.01,-0.1,duggregn,0.0003,79.065248381965
698,0.01,0.05,1.0,snowfall,0.0,79.065248381965
699,0.05,0.02,-2.8,snowfall,0.0,79.065248381965
700,0.05,0.02,-2.8,kornsnö,0.0,79.065248381965
701,0.02,0.02,-3.5,snöbyar,0.0001,79.065248381965
702,0.02,0.02,-3.5,snöbyar,0.0001,79.065248381965
703,0.02,0.01,-4.2,none,0.0,79.065248381965
704,0.01,0.0,-1.6,none,0.0,79.065248381965
705,0.0,0.02,-1.0,none,0.0,79.065248381965
706,0.02,0.15,-1.6,snowfall,0.0012,79.065248381965
707,0.02,0.15,-1.6,snowfall,0.0012,79.065248381965
708,0.15,0.12,-1.3,snowfall,0.0097,79.065248381965
709,0.15,0.12,-1.3,snowfall,0.0097,79.065248381965
710,0.12,0.12,-1.7,snowfall,0.0001,79.065248381965
711,0.12,0.12,-1.7,snowfall,0.0001,79.065248381965
712,0.12,0.1,-2.5,none,0.0,79.065248381965
713,0.1,0.07,-1.5,snöbyar,0.0040999999999999995,79.065248381965
714,0.1,0.07,-1.5,snowfall,0.0040999999999999995,79.065248381965
715,0.1,0.07,-1.5,snöblandat regn,0.0040999999999999995,79.065248381965
716,0.1,0.07,-1.5,snöbyar,0.0040999999999999995,79.065248381965
717,0.1,0.07,-1.5,snöblandat regn,0.0040999999999999995,79.065248381965
718,0.1,0.07,-1.5,snowfall,0.0040999999999999995,79.065248381965
719,0.07,0.05,-2.0,snöbyar,0.0007,79.065248381965
720,0.07,0.05,-2.0,snöblandat regn,0.0007,79.065248381965
721,0.07,0.05,-2.0,snöbyar,0.0007,79.065248381965
722,0.05,0.04,-3.8,none,0.0,79.065248381965
723,0.04,0.08,-1.9,snowfall,0.007,79.065248381965
724,0.08,0.05,-0.6,regn,0.008199999999999999,79.065248381965
725,0.08,0.05,-0.6,snowfall,0.008199999999999999,79.065248381965
726,0.08,0.05,-0.6,duggregn,0.008199999999999999,79.065248381965
727,0.08,0.05,-0.6,regn,0.008199999999999999,79.065248381965
728,0.05,0.17,0.8,regn,0.0032,79.065248381965
729,0.05,0.17,0.8,duggregn,0.0032,79.065248381965
730,0.05,0.17,0.8,snowfall,0.0032,79.065248381965
731,0.17,0.05,0.2,snowfall,0.0068,79.065248381965
732,0.17,0.05,0.2,duggregn,0.0068,79.065248381965
733,0.17,0.05,0.2,regn,0.0068,79.065248381965
734,0.17,0.05,0.2,duggregn,0.0068,79.065248381965
735,0.17,0.05,0.2,regn,0.0068,79.065248381965
736,0.17,0.05,0.2,snowfall,0.0068,79.065248381965
737,0.05,0.03,1.0,regnskurar,0.0006,79.065248381965
738,0.05,0.03,1.0,duggregn,0.0006,79.065248381965
739,0.05,0.03,1.0,duggregn,0.0006,79.065248381965
740,0.05,0.03,1.0,regnskurar,0.0006,79.065248381965
741,0.03,0.0,0.9,duggregn,0.002,79.065248381965
742,0.03,0.0,0.9,snöblandat regn,0.002,79.065248381965
743,0.03,0.0,0.9,regn,0.002,79.065248381965
744,0.03,0.0,0.9,snöblandat regn,0.002,79.065248381965
745,0.03,0.0,0.9,duggregn,0.002,79.065248381965
746,0.03,0.0,0.9,regn,0.002,79.065248381965
747,0.0,0.0,0.9,snöblandat regn,0.0006,79.065248381965
748,0.0,0.0,0.9,byar av snöblandat regn,0.0006,79.065248381965
749,0.0,0.0,0.9,duggregn,0.0006,79.065248381965
750,0.0,0.0,0.9,byar av snöblandat regn,0.0006,79.065248381965
751,0.0,0.0,0.9,snöblandat regn,0.0006,79.065248381965
752,0.0,0.01,0.9,snöblandat regn,0.0154,79.065248381965
753,0.0,0.01,0.9,snowfall,0.0154,79.065248381965
754,0.0,0.01,0.9,regn,0.0154,79.065248381965
755,0.0,0.01,0.9,snowfall,0.0154,79.065248381965
756,0.0,0.01,0.9,snöblandat regn,0.0154,79.065248381965
757,0.01,0.01,-3.4,snowfall,0.0005,79.065248381965
758,0.01,0.0,-3.7,duggregn,0.0009000000000000001,79.065248381965
759,0.0,0.0,-2.5,snowfall,0.0,79.065248381965
760,0.0,0.0,-3.8,duggregn,0.0006,79.065248381965
761,0.0,0.0,-3.8,snowfall,0.0006,79.065248381965
762,0.0,0.0,-1.1,duggregn,0.0017,79.065248381965
763,0.0,0.0,-1.1,snowfall,0.0017,79.065248381965
764,0.0,0.01,-7.0,snowfall,0.0013000000000000002,79.065248381965
765,0.01,0.1,-2.9,snowfall,0.0054,79.065248381965
766,0.01,0.1,-2.9,snowfall,0.0054,79.065248381965
767,0.1,0.16,-8.1,snöbyar,0.0002,79.065248381965
768,0.1,0.16,-8.1,snöbyar,0.0002,79.065248381965
769,0.16,0.13,-5.7,snöbyar,0.0087,79.065248381965
770,0.16,0.13,-5.7,snowfall,0.0087,79.065248381965
771,0.16,0.13,-5.7,snowfall,0.0087,79.065248381965
772,0.16,0.13,-5.7,snöbyar,0.0087,79.065248381965
773,0.13,0.13,-6.8,snowfall,0.0,79.065248381965
774,0.13,0.06,-3.7,duggregn,0.0037,79.065248381965
775,0.13,0.06,-3.7,snowfall,0.0037,79.065248381965
776,0.13,0.06,-3.7,duggregn,0.0037,79.065248381965
777,0.13,0.06,-3.7,snowfall,0.0037,79.065248381965
778,0.06,0.05,3.9,duggregn,0.0004,79.065248381965
779,0.06,0.05,3.9,duggregn,0.0004,79.065248381965
780,0.05,0.05,-0.9,snowfall,0.0008,79.065248381965
781,0.05,0.05,-0.9,duggregn,0.0008,79.065248381965
782,0.05,0.05,-0.9,snowfall,0.0008,79.065248381965
783,0.05,0.0,-0.0,snöbyar,0.0,79.065248381965
784,0.05,0.0,-0.0,duggregn,0.0,79.065248381965
785,0.05,0.0,-0.0,snowfall,0.0,79.065248381965
786,0.05,0.0,-0.0,duggregn,0.0,79.065248381965
787,0.05,0.0,-0.0,snöbyar,0.0,79.065248381965
788,0.0,0.05,-4.3,none,0.0,79.065248381965
789,0.05,0.02,-4.9,snowfall,0.0,79.065248381965
790,0.05,0.02,-4.9,duggregn,0.0,79.065248381965
791,0.02,0.02,-0.1,duggregn,0.0011,79.065248381965
792,0.02,0.02,-0.1,duggregn,0.0011,79.065248381965
793,0.02,0.02,-0.1,regn,0.0011,79.065248381965
794,0.02,0.02,0.6,duggregn,0.0022,79.065248381965
795,0.02,0.02,0.6,regn,0.0022,79.065248381965
796,0.02,0.02,0.6,snowfall,0.0022,79.065248381965
797,0.02,0.02,0.6,snowfall,0.0022,79.065248381965
798,0.02,0.02,0.6,regn,0.0022,79.065248381965
799,0.02,0.02,-2.4,snöbyar,0.0004,79.065248381965
800,0.02,0.02,-2.4,snowfall,0.0004,79.065248381965
801,0.02,0.02,-2.4,snöbyar,0.0004,79.065248381965
802,0.02,0.02,-2.4,snowfall,0.0004,79.065248381965
803,0.02,0.02,-7.8,snowfall,0.0002,79.065248381965
804,0.02,0.02,-7.8,snowfall,0.0002,79.065248381965
805,0.02,0.02,-8.7,snowfall,0.0001,79.065248381965
806,0.02,0.02,-8.7,kornsnö,0.0001,79.065248381965
807,0.02,0.02,-9.6,kornsnö,0.0,79.065248381965
808,0.02,0.02,-8.9,none,0.0,79.065248381965
809,0.02,0.02,-10.3,snowfall,0.0001,79.065248381965
810,0.02,0.02,-10.3,snowfall,0.0001,79.065248381965
811,0.02,0.02,-11.4,none,0.0,79.065248381965
812,0.02,0.02,-8.9,none,0.0,79.065248381965
813,0.02,0.02,-10.0,none,0.0,79.065248381965
814,0.02,0.02,-9.9,none,0.0,79.065248381965
815,0.02,0.02,-5.3,none,0.0,79.065248381965
816,0.02,0.02,-4.6,none,0.0,79.065248381965
817,0.02,0.02,-5.7,none,0.0,79.065248381965
818,0.02,0.02,-5.8,snowfall,0.0,79.065248381965
819,0.02,0.02,-5.8,snowfall,0.0,79.065248381965
820,0.02,0.02,-7.4,none,0.0,79.065248381965
821,0.02,0.02,-6.1,none,0.0,79.065248381965
822,0.02,0.02,-4.5,none,0.0,79.065248381965
823,0.02,0.02,-5.1,none,0.0,79.065248381965
824,0.02,0.02,-3.1,none,0.0,79.065248381965
825,0.02,0.04,-0.4,snöblandat regn,0.0045000000000000005,79.065248381965
826,0.02,0.04,-0.4,snowfall,0.0045000000000000005,79.065248381965
827,0.02,0.04,-0.4,snöblandat regn,0.0045000000000000005,79.065248381965
828,0.04,0.03,-0.3,snowfall,0.0004,79.065248381965
829,0.04,0.03,-0.3,snöblandat regn,0.0004,79.065248381965
830,0.04,0.03,-0.3,snowfall,0.0004,79.065248381965
831,0.03,0.05,-1.3,snöblandat regn,0.0015,79.065248381965
832,0.03,0.05,-1.3,snowfall,0.0015,79.065248381965
833,0.03,0.05,-1.3,snowfall,0.0015,79.065248381965
834,0.03,0.05,-1.3,snöblandat regn,0.0015,79.065248381965
835,0.05,0.05,-2.0,snöbyar,0.0,79.065248381965
836,0.05,0.05,-2.0,snowfall,0.0,79.065248381965
837,0.05,0.05,-2.0,snöbyar,0.0,79.065248381965
838,0.05,0.05,-5.5,snöbyar,0.0002,79.065248381965
839,0.05,0.05,-5.5,snowfall,0.0002,79.065248381965
840,0.05,0.05,-5.5,snowfall,0.0002,79.065248381965
841,0.05,0.05,-8.0,snowfall,0.0001,79.065248381965
842,0.05,0.05,-8.0,snowfall,0.0001,79.065248381965
843,0.05,0.05,-5.3,none,0.0,79.065248381965
844,0.05,0.05,-1.8,none,0.0,79.065248381965
845,0.05,0.05,-1.6,none,0.0,79.065248381965
846,0.05,0.05,-2.8,none,0.0,79.065248381965
847,0.05,0.05,-2.1,snowfall,0.0,79.065248381965
848,0.05,0.05,-2.1,snowfall,0.0,79.065248381965
849,0.05,0.04,-1.3,none,0.0,79.065248381965
850,0.04,0.04,-0.9,none,0.0,79.065248381965
851,0.04,0.04,-2.2,snowfall,0.0,79.065248381965
852,0.04,0.04,-2.2,snowfall,0.0,79.065248381965
853,0.04,0.02,-0.5,regn,0.0011,79.065248381965
854,0.04,0.02,-0.5,duggregn,0.0011,79.065248381965
855,0.04,0.02,-0.5,regn,0.0011,79.065248381965
856,0.02,0.0,4.0,regn,0.0002,79.065248381965
857,0.02,0.0,4.0,duggregn,0.0002,79.065248381965
858,0.02,0.0,4.0,duggregn,0.0002,79.065248381965
859,0.02,0.0,4.0,regn,0.0002,79.065248381965
860,0.0,0.02,-3.7,snowfall,0.0016,79.065248381965
861,0.0,0.02,-3.7,snöbyar,0.0016,79.065248381965
862,0.0,0.02,-3.7,snowfall,0.0016,79.065248381965
863,0.02,0.03,-4.8,snowfall,0.0013000000000000002,79.065248381965
864,0.02,0.03,-4.8,snöbyar,0.0013000000000000002,79.065248381965
865,0.02,0.03,-4.8,snöbyar,0.0013000000000000002,79.065248381965
866,0.03,0.03,-6.2,snöbyar,0.0001,79.065248381965
867,0.03,0.03,-6.2,snöbyar,0.0001,79.065248381965
868,0.03,0.03,-7.0,snöbyar,0.0001,79.065248381965
869,0.03,0.03,-7.0,snöbyar,0.0001,79.065248381965
870,0.03,0.02,-7.9,none,0.0,79.065248381965
871,0.02,0.02,-6.4,snöbyar,0.0,79.065248381965
872,0.02,0.02,-6.4,snöbyar,0.0,79.065248381965
873,0.02,0.02,-5.4,snöbyar,0.0,79.065248381965
874,0.02,0.02,-5.4,snöbyar,0.0,79.065248381965
875,0.02,0.02,-4.5,snöbyar,0.0,79.065248381965
876,0.02,0.02,-4.5,snöbyar,0.0,79.065248381965
